,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89
0,0.8983047106995993,-1.5297487153106166,2.299782945172803,0.18159352788553548,0.48849268192461726,-0.33261555564789186,1.7669418765118898,-0.7116887855653322,-0.7225909237546275,0.2227778173547574,-0.4143755226083938,-0.5366432063040207,-1.6865582190625785,-2.1394200425892507,-0.9570889459904267,-0.5658496859033115,-1.3214881424790643,0.8586618965362656,-0.5529110297395884,-0.833837025994307,0.534561919918113,0.6182465130824081,-0.8731561034577774,1.5780288495046357,-1.000021991909331,-0.6084688261325046,0.02535903538178178,-0.1485205281062033,-0.8111626787320133,1.0503513884070796,1.5971015027387687,-1.3557413959473157,-0.3527102143343227,-0.7659564675552337,-1.1736944366758442,0.6169565475737927,0.9149547547430853,0.469660451599734,-0.29038673221507777,-1.1692045716234782,-0.7210725161812828,-0.17296777140864983,-0.4822578769505903,-0.07664235131307312,0.6810484920314978,1.5053968235247195,1.2988126705689116,-0.021622937212067254,0.030382099478991374,-0.24551301507958617,3.2060847913842054,0.7082530640303114,0.6605085983785075,-1.3286774753774429,0.2737854319537109,1.3618887860102358,1.281526991714905,0.4642224057909418,0.33321776947209353,0.4812203495727772,1.1196977765986202,0.18421253013823477,-0.8155931076366572,1.3242597893255148,-0.07428386538134084,-0.014758383943757952,-1.182517633966837,-2.0179478801020125,0.8009725342594214,-0.9146946927668519,0.6274484036962462,-0.7873514101094916,0.35695720479709814,-2.235789634637863,0.12786514615319144,-0.021189177928674714,0.008200997691420076,0.6085198681609626,-0.5305395744436148,0.1493747575659101,-0.3980326484532673,-1.372849387038508,-0.24118619713625386,0.791375690858358,-0.33770920727584075,0.7444245616972166,-0.2997518461142686,-1.9914349376768274,1.5792530408078334,0.3799225196865585
1,1.6253095894882832,-0.7701156534215838,-1.0645375417934198,1.3733246022779035,1.6089600722085362,-0.6022992179451369,1.4909651991194233,-1.6499993387078558,0.8869585361472019,0.9636732086952353,-1.7263918664722775,0.7191457005068818,1.438752125204679,0.5757535924753894,-0.9194826179828204,-2.460542969493741,-0.5537049622219704,-0.9134923444815538,-0.4154315658309839,-1.069024762187895,-0.36038496776770973,-0.07729485359075741,0.5132739959709961,-0.19562460283254646,-0.47858433921518073,-1.2211032451435804,-0.798417626992949,-0.004000680804454484,-0.8739997192550286,-0.06584322205864238,0.5411184749492282,-0.10665271310212897,-0.48213754319998775,-0.049175325960151214,0.9849194424663518,-1.2419320730397037,1.2848711631938936,0.36608295466670976,-0.16135991481318585,-0.6991781000892562,-0.41490922286189125,1.2740875227760355,1.0276359260419763,-0.6106940557972264,0.23426607039240155,0.028959220147259424,1.6764751297905995,-1.5823202643092407,1.6877999500934742,-0.5492967901054189,0.05177631634595081,-0.4403945718322922,0.8348835166614204,0.6945024627865803,1.9504482161769703,0.10292216818344663,0.06207546619244402,-0.44084069684866994,-0.11037244309663068,-0.5703209430238548,0.28445978288900553,0.629987780185575,0.093283395618896,-0.8997278449724737,-0.7411951834700705,-0.19876113560656908,0.8433074783811764,0.13238652564564166,-1.0388574443475767,0.36764718208563524,0.21472632475033213,-0.10351984475466576,-0.5610364380485218,0.09700467255441458,-0.9419335876108711,-1.8530576667649095,-0.2724447578916869,-0.6947077090291787,-0.7066105302129359,-0.1487850449146062,1.1968226610570054,-0.17264354074886368,0.7526893324787693,-0.8860389139293968,2.5066247467701306,1.559292821759776,-1.3505295018447148,-0.2984795592037693,0.41914372389399684,-1.2678001040728775
2,0.11565076133264968,2.175167538636363,-0.6919926537296126,-0.09907839752110746,-0.7983643020963267,-1.20933137630582,-1.7311663893171234,0.042617035148370265,-0.6278113082228541,0.543371673356306,-0.06398739140657629,0.8573860820791493,0.1594860185341851,1.3681242982244561,-0.02859797092610723,-0.6942561563961289,-0.01571997012179054,0.29311690590996015,-0.9309950098397526,0.8691696493006461,-0.42470403604955526,1.431369070214143,0.6664521253552087,-2.7642944420888482,-0.7837706546270604,0.2543999826340155,-0.5371347342769215,-1.4219129044020467,-0.7909158383610737,-0.6716746977984461,-1.1631585649275729,-1.5613635872603508,-1.2817756722896538,0.4956994877595366,0.13622672048857817,0.26936913375568516,-0.23298474649933396,-0.7410143956537623,1.6318831400537017,0.3443832317861912,0.02780036051896011,1.219618935728132,-0.5340332625663781,-1.5324631709566228,0.4729169910330716,1.4407848840033777,-0.07570097655290162,0.5491315413092731,-0.6850262184021545,0.3975110370329804,0.48510241861755027,-1.83965431923211,-0.15200046558973515,1.598185750201834,-0.08915232053700269,-0.4297742665532195,-0.7197098668822205,-0.7229877641094338,0.38566719940615884,0.7382017583167549,0.025809262444467244,-0.4602136387447201,1.0725575071780729,0.5399380021845551,0.4963828068352451,0.5650144625939552,-1.6145002568558513,0.33123129085182046,-0.8816005880586563,0.4141767593784199,-0.26931049116661826,-0.19481053202095763,-0.547657592802167,1.2318891445433406,-0.12969674843701168,-0.542687454740961,0.6047911342736747,0.2967596710974385,1.25993740389474,0.637232918196535,0.6788091107706691,0.25336043128589664,0.4020057483206,-0.6100364567568611,-0.8234650224192867,1.6439971416428596,0.6849993278634549,-1.391924397109944,-1.8503452390245452,0.016897110903547966
3,0.5390541448393961,0.9547137654517989,-1.4565087586740344,1.6119169267803433,-0.8338441338650643,0.30140892482614756,0.9558318119955921,0.9032103905478707,-0.0043222436713279844,1.0894402012938882,-0.13269501916243565,0.5062923903476303,-0.850300609432294,-0.1604102190860975,0.02692790592489692,0.07595448675706758,0.355202669618486,-0.04084272812082629,1.8973629279848154,1.2810314376182483,-0.11282604641035714,0.4954083424530089,-1.4108686465280402,-1.9124262791659632,0.6937914401951045,0.17143159940124097,0.8290220336087349,0.025574418392936674,1.0987628144643071,-0.2929872026196476,-0.18750613703956212,-1.9144034215078025,-0.17590654711682713,-0.5649393623202658,0.15809580731823966,-0.7897815228074007,-0.5670544866456028,-1.553640654957632,-1.5765565455772435,1.7865791080095614,1.6795418495714591,-0.6728280193140088,-1.334446182421272,0.4873859122692206,1.1890606439754188,0.7806714236267851,-2.317905246941542,-0.21814521523905903,0.7061547862172047,1.0888791225233925,-1.2528501819923494,-1.5555252760867169,-0.8921901145796775,-0.6755534671582245,0.09865495040776359,1.1801491104568393,0.20318446708693136,0.41521540083833425,-0.4155800276813963,2.039508272383075,0.044214084051507084,0.14804773185297343,-1.6787112029854014,-1.2491069725418107,1.0775829930689445,-0.004105360330796214,-0.6545045881664409,1.5211957092416937,0.6260983135972116,0.04799604975709482,-1.178025444230256,0.15914398277424427,1.2670526720128907,-0.12145994188664049,-2.6221143574177637,-0.07343810358753841,1.0780070314401402,-0.043322887273668814,0.581471677814859,0.8143835721867588,-0.517834628962023,-0.7996930881457975,1.2010554820584738,-0.20623629743646585,-1.134842538418125,1.6697978078016835,-0.24045165762046,-0.6207130223626366,-0.03265269801194131,-0.05544936793212856
4,1.578537575318949,0.4692950275352055,0.23346924120107546,0.5360920534313787,1.1025860230037827,1.1379641467954678,-0.12465550898072557,0.013014729818695437,0.4644786254803206,1.3182679067540923,0.36172685999715665,-1.4054639460259608,0.3046676800809886,-1.244834701010564,-1.9756540831187188,-0.4453889065393557,1.6570804116945461,-0.0025321072755671737,1.4215619320058241,0.056193350566504034,-2.187286360568028,0.449706449888817,0.3932867361025755,0.10865022898406244,-0.4410288622965663,-0.4894204470530612,-0.482575201861424,-1.1599468491132914,-0.003350335199886812,0.23741306367336262,-0.038088183035230164,0.5382254627892716,-0.40058260144035346,-0.21682230787837511,-0.5417937397787302,-0.6295503795449392,-0.40647527319580923,-0.36089174009575253,1.8574163135965842,-1.8444524377154228,1.1660933196343606,-0.3941518200007393,0.1170086621345089,-2.851004320146316,1.748114535330008,-0.9972479232653378,0.8814970032796461,1.105724876914419,0.21700438514800735,-0.5732861948659498,0.6701906906984698,-0.5099759916458504,0.40426517622250285,0.22768159708528615,-0.43521661005702506,0.14711933715584158,-0.6662634008686781,-1.6675000196334624,-0.6944549449908464,-0.41267645505336087,0.7722935086029287,0.06830552852240253,1.0902366655722644,-0.9701712360134657,-0.3237585002631717,1.4180397354512437,0.8565380994854848,-1.1183032534015656,1.2131310768326464,0.5976871946859726,-1.0986815996168635,-1.3865993544761384,1.0522816899256071,2.603652303464579,0.3306903467577102,0.22123342762018006,0.4838701594929525,1.9594642493108185,-0.285598523771113,-0.4393994501130203,-0.9918698556551634,-0.8860702037052351,0.41585603567666274,0.9600337572667934,-0.5857375140044617,0.7131616870814041,0.19759676624240718,-0.23850773655284277,-0.4180359057184536,0.0007535025331761404
5,0.47854022341897395,-0.35564272241353606,0.8332038309556223,1.5131096950990808,0.6846503641700965,-0.5375953264210707,-2.0960737020248716,-0.8489034436020781,-0.5171726034039229,-0.16737925594680136,-0.3346859878276105,-1.1280750736458072,-0.21447334928077513,-0.4492966305877089,0.9887055587530066,0.34552933880680314,0.28296982261167264,-1.5699688883332525,1.310684361076879,-0.6978261280719551,-1.8066743153039695,0.5305420697168022,-0.24196330853565423,-1.1647636615522705,0.699132689202489,-0.28814221670563406,-0.9352109975492325,-0.6699549767006195,-1.654417453768904,1.5506175307272794,-0.7198745481913519,1.3416188433953713,-1.064404219411029,1.2057954745143011,-1.016583823584259,0.2651892148328893,-0.3347823568249328,0.32007602604991986,0.6656430339906435,0.06137512813669718,-0.046238849311689936,-0.4508883856670427,0.9876571450605917,-1.1210214327859973,0.8750698778879948,-0.1698065377675035,-0.6508130860146807,-0.4002249502211778,-0.34565268033936,1.3140396587202336,0.77917946727902,-1.3831404943194354,0.4401620851104815,-0.9961205161025468,-0.7007387200853489,0.8164122901593532,-1.494338114898288,0.12360168119013007,-1.5371788770224475,-1.0287145741023966,0.575406708825902,-0.2194691642304711,-1.853497993215536,-0.02450184065935243,1.2812472026545585,1.8424705534026522,-0.9805913513407143,-0.24980832229713953,-1.0939896090852883,-0.3507467231767918,0.010598952268845257,-0.5640853361637935,-0.26055195142498905,-0.05911950824149062,-1.3509571751679719,0.022421139366109205,-0.7916473353293185,0.8325660523286252,-2.6028721451338495,-0.6517916758232872,-1.3215363883977476,-0.99084881532645,1.0673145632878323,-1.1584936748974457,-0.8462298844087821,-1.5737467467939745,-0.047591626069574997,-0.29005450531830507,0.02333925526258053,-1.00436980851781
6,-0.18077079884061048,-0.8831632095136874,-0.36111550065828374,-0.8342100358605364,-0.4548320168666833,-0.9204652040183934,-0.3505677997553578,-1.1263376381974621,-0.5970917056887891,0.5205991360165972,0.6430261383492366,-0.5314593692967807,-0.20603416122658766,2.8209657759334426,-0.3696462247318508,-0.6130131638012395,0.9398429918378656,1.0478278012080817,-1.3510428020920546,0.7508366174987964,-0.34566417459345045,0.6957258357517254,1.2335101841667842,-0.10823282808160985,-1.3232282334299479,-0.28071162837364066,-0.4873434482953371,-0.1318376438078477,-0.7529981183586923,-0.5276656169539922,2.690599258766441,0.34249086721590777,0.2259172997257676,-0.04615770501900408,0.4686495501504087,0.7535024438784819,1.4286319221485562,-1.5472219021238476,0.15512485468560794,-0.005823223766841757,-1.5037936121537419,-0.7347807182133628,0.6590388224559907,0.11227880517412123,1.5524367550124403,-2.3716437553900973,1.5820860955145133,0.6884292845388629,-1.1162826524890226,0.2493395982949542,-0.7643032565598232,-0.27950028686555933,0.6521234259798849,-0.32904903047492684,-0.08333281230338148,0.7937161716214167,-1.0161622981878515,-1.037618167567148,-0.47669154481003945,0.9498405962578551,0.7001247135698311,-0.6342159602712321,0.8908061817262556,-0.28469200037624404,-0.6888794978812025,1.0046559439118528,-1.7565841450842612,0.9012181718800465,0.29847266684368384,0.18309184937926062,-0.612858731090722,0.880379438207712,-0.17353841357046434,-0.6870166780099288,-1.8825349693149092,1.473758459483221,-0.5930694195311773,0.23537272017503091,-0.3793464104996772,-0.5290448613012245,0.23383288326713833,-0.5417544763738872,-0.43843916945806444,-0.08131064848556827,-0.5457033265940288,0.24875963658435352,-1.124120393100114,0.2889908838202518,0.4274223819140658,0.58477928418705
7,-0.32291583927102835,0.0039608160550799005,-0.27203845666402393,-0.02668637521820259,0.6007648367921572,0.2998495297774839,0.8880648144914571,-1.5205343183591764,0.02925934143777386,1.3579481895138548,0.7360126313776955,-0.43258985820291207,0.2011888576422839,0.501523204303672,1.4284865115764267,0.07484304634725271,0.2181255570253747,-0.8122602972201193,-0.7443461243647349,-0.8698774930606394,1.6721784933069,1.8679765593928863,0.6488837041769858,0.2755029372627012,-1.1462049581920177,0.32090743065407096,1.9018526199761348,-0.3130183153506007,0.8626422463964788,1.0612298360000658,0.5295135618040705,-1.3210615500624592,0.9491179586016055,-0.34675495986673643,-0.2218636993519454,0.2136204536341562,0.19514849859455385,1.9994228605373214,-1.3328112948813864,-0.8262567631987374,-1.6738626686659557,1.2255660242383979,-0.245703462778419,0.5396664006654025,0.08420817697660936,-0.8364712107148466,1.6994190340655697,0.2471797113822337,-2.327320352872494,-2.0394830283735232,-0.28941873902640125,-0.8661833838398776,1.6915316009105499,0.026650889910453196,-0.912360337162456,0.14056988868578396,0.5239182123396815,0.5718791970654082,0.6376084374827687,0.5933103165477168,0.6148497774669028,0.6639480286522302,-1.5954386727128684,-1.285407974531779,-0.15247821375319168,1.4073936330790184,1.105772951729484,0.2177317320662047,0.5096678479931511,-1.1901933887870113,0.785652327198431,-1.1582211562662623,2.1209643415418777,0.37571192638516493,-0.38944703032472405,-0.3618573355090554,-0.327827654882002,0.7257525368215463,0.16454662140966544,1.3803213536873384,0.5675740323229296,-1.3831563872461325,0.6985506113391424,0.16768576011102748,-0.31325525805813487,0.8277620117812643,-0.28236649420691323,-0.1877176640752824,-0.1591165982942777,-0.19387024799603395
8,-0.8258214949209348,-1.2579437875579265,-0.3961922898249306,0.46133577697906947,-1.4978547936958748,0.8460787205930015,-0.707628389688438,0.048840154045228124,-0.5269831476386327,0.4698928505954854,-0.45619517921856534,0.6850432959742226,-1.072296959268939,0.8101032717060632,-0.7467992096641528,-2.302146258925251,-0.32283711059203474,2.4633493149025756,-1.516914439481907,-1.9858263818208814,-0.2679168546139746,0.8649908928348797,2.110040560448615,0.6202243412744596,-1.0259980361034198,-1.5418008222116981,0.8575700065508091,-0.2758449722742103,0.06284880671859744,0.679809335798406,0.5484253992834882,-1.1871752401096236,1.222961015155098,-0.8143196643074553,-1.4412450221475916,-0.3496633394121496,1.0428269726476356,1.1311235222753033,-1.225136339078532,-0.6400248522124359,0.6712560276968605,0.9087122206336637,0.8280874018791097,-1.624115599415527,2.595356669089914,-1.435160848836043,-1.9153769234585485,-1.3902695789694943,0.2002561929558285,0.19832327111495598,0.29759217989103426,0.7209822557387799,1.6131903843531483,1.6160561362569834,0.5520385961459384,-0.4175609982638064,0.35653512549190175,-0.5403265721630661,-0.8328488566310793,-1.2750786284538238,-0.591523053395396,0.6415121613771546,1.3097619016290092,-0.9450026978341656,-1.2602790989292114,-1.7993449661532275,1.0141057654433336,0.5938033785088638,-0.5838843926499383,-0.13610300540903264,0.5246082497261786,-0.4113749636200131,0.6930342505921796,1.4644259822233745,-0.5462212329153203,0.14965293734381685,1.19604425034593,-1.6174211262795137,1.7080542126036993,1.0444852293017342,0.6436846334796844,-1.4971621350094706,-0.5955999029479857,-0.43370897130385583,-1.2594838519991742,-0.4661613042240472,0.9031355328330691,1.7425573759696535,-0.2384045633372998,1.4776819565507948
9,0.3121854929200994,-0.1430831911267093,0.42996965225292905,1.2999099858982774,-1.3594299470072757,-1.07506753583375,-0.5721272330145607,-0.5537784910915516,0.9550689238343089,0.2999039411157857,-0.17351969504600684,0.17689511068314112,-1.203287567849717,1.4685833778636808,0.9602407791517041,-0.3800338622635915,0.7546358544378973,-0.5024444377888417,-0.6704118487301013,-0.31330525349438987,-1.7545623994820103,-1.0503576117037612,3.1210278013202375,0.990556929739631,-0.15954658838569846,-0.25922520797278165,0.18985249366261917,0.9781931728139418,1.4512295321608013,0.03763278898999435,3.319854265749357,-0.38509599601024747,2.1254762447235747,1.022271268297985,-0.4087333630252869,-0.5125253023662977,1.1009792229233104,0.6861602551052025,-1.4163635500096463,-0.05513096947618234,0.01323386904282106,-0.5136177302542115,-0.3475037118814188,0.0021428383238556213,0.6055064550696362,0.7445513316679674,-1.1481634104531533,0.5779992516334398,0.24183944385152084,0.8689102067249312,1.8857703636159824,-1.935248219591516,-1.2580604024718305,-0.9242004379413499,-1.768138352199763,1.7657271046534588,1.1045381880027243,0.42557028806934566,-0.0485834166600887,-0.15277147941340627,-0.5038260310955833,-1.1831014804780877,-0.677754528446978,-0.49275121988164733,-0.5377059030311775,-1.0010495680103138,-0.348535583313023,0.41055828293109664,-0.8124747168084607,-0.15969622887354107,-0.9636629256675422,-0.523747043183601,0.2641001470885736,0.25434674741764923,-0.5183773891200515,1.130147749294514,1.1645357861422694,0.8589888831980824,1.9909675132179885,-1.0490803182239772,0.716392651648556,0.26988997251425667,-0.7760974192717874,-1.2579852641987064,-1.5616595107289601,1.636174432617095,1.2476710703239529,-1.6572171643099214,-0.17003753959989668,0.20567599701602482
